order_id,exchange,pair,side,quantity,price,order_type,status,timestamp
3d7ea2e8-5a0b-4e3e-925e-803d7f4a3a58,dummyex,BTCUSDT,buy,10,1575.7,LIMIT,CANCELED,2025-07-30T06:29:03.556602
6df75ca5-c9f9-4c68-9d18-86d2261d96a8,dummyex,BTCUSDT,buy,7,MARKET,MARKET,CANCELED,2025-07-30T06:29:03.566214
441b52e8-e09d-45e6-b56f-15335010eed6,dummyex,BTCUSDT,sell,4,1813.09,LIMIT,CANCELED,2025-07-30T06:29:03.575598
52eff129-a9c5-424d-a5af-a2d1c66ca9ba,dummyex,BTCUSDT,buy,7,MARKET,MARKET,CANCELED,2025-07-30T06:29:03.584970
3c3d6a9f-876c-4e5e-9408-cb7b7813978b,dummyex,BTCUSDT,sell,6,MARKET,MARKET,CANCELED,2025-07-30T06:29:03.594215
b29165bb-71bb-47e8-9a1d-b1799c04854d,dummyex,BTCUSDT,buy,6,MARKET,MARKET,CANCELED,2025-07-30T06:29:03.603508
2e15a9f2-e5a7-4a16-9f1a-86207e5eeabe,dummyex,BTCUSDT,sell,5,MARKET,MARKET,CANCELED,2025-07-30T06:29:03.612757
584a3683-50da-417d-b811-8c9d1fa6046c,dummyex,BTCUSDT,buy,6,1319.42,LIMIT,CANCELED,2025-07-30T06:29:03.621989
2dac8325-1875-45b5-b833-9d88e6168d6c,dummyex,BTCUSDT,buy,3,1932.81,LIMIT,CANCELED,2025-07-30T06:29:03.631422
151a1875-f107-4ede-baaa-bc3007d43ee2,dummyex,BTCUSDT,sell,7,MARKET,MARKET,CANCELED,2025-07-30T06:29:03.640812
5187a162-bc81-4c02-8f0d-42ab76ffad4c,dummyex,BTCUSDT,buy,6,1911.42,LIMIT,CANCELED,2025-07-30T06:29:03.650120
3a751a09-e4ab-477b-a094-de90f1bfc98d,dummyex,BTCUSDT,sell,1,MARKET,MARKET,CANCELED,2025-07-30T06:29:03.659907
64112d1a-8750-47dc-9a06-a47ededc4a1e,dummyex,BTCUSDT,sell,3,1486.98,LIMIT,CANCELED,2025-07-30T06:29:03.670215
80a16d9a-e3e2-4e91-bc28-695d9e42fcfa,dummyex,BTCUSDT,sell,1,MARKET,MARKET,CANCELED,2025-07-30T06:29:03.683435
555b5dad-ebb6-4b14-900f-1360ecbf2016,dummyex,BTCUSDT,buy,2,MARKET,MARKET,CANCELED,2025-07-30T06:29:03.697530
3b9442aa-9cfc-498e-9f4b-a5fb8625bc1d,dummyex,BTCUSDT,buy,8,MARKET,MARKET,CANCELED,2025-07-30T06:29:03.707445
af25cd1d-d6e6-4e13-899d-081e2c445ff7,dummyex,BTCUSDT,sell,6,MARKET,MARKET,CANCELED,2025-07-30T06:29:03.717005
085780d4-67d7-494c-a812-ac3c3ed4700c,dummyex,BTCUSDT,sell,4,1687.91,LIMIT,CANCELED,2025-07-30T06:29:03.726445
62ffc4fb-072f-4f18-ad98-3165779e66e6,dummyex,BTCUSDT,buy,2,MARKET,MARKET,CANCELED,2025-07-30T06:29:03.736001
af14bd5a-c084-42c4-babc-ecfc460606ca,dummyex,BTCUSDT,sell,2,MARKET,MARKET,CANCELED,2025-07-30T06:29:03.745468
b0523104-dd9a-4e89-8f7c-c6a421d29420,dummyex,BTCUSDT,buy,5,MARKET,MARKET,CANCELED,2025-07-30T06:29:03.754878
fec4f234-a356-4b98-aaab-84ad4a76f562,dummyex,BTCUSDT,sell,6,1915.32,LIMIT,CANCELED,2025-07-30T06:29:03.764309
cd15128a-7333-45f1-b307-c9573db3d60c,dummyex,BTCUSDT,sell,7,1585.25,LIMIT,CANCELED,2025-07-30T06:29:03.773781
ed939a5a-3554-4b69-9e70-f074da2c64bb,dummyex,BTCUSDT,sell,8,MARKET,MARKET,CANCELED,2025-07-30T06:29:03.784683
0c0ed64a-a68b-41c6-8fe7-21b29cbd445a,dummyex,BTCUSDT,sell,5,MARKET,MARKET,CANCELED,2025-07-30T06:29:03.794245
8790fc14-6e5f-458f-8bb9-cf3050b98c24,dummyex,BTCUSDT,sell,3,MARKET,MARKET,CANCELED,2025-07-30T06:29:03.803559
a4bad914-3992-4625-b685-851dcf73ad11,dummyex,BTCUSDT,buy,3,MARKET,MARKET,CANCELED,2025-07-30T06:29:03.812890
d84e57c8-a108-4235-b0c8-932796edd92f,dummyex,BTCUSDT,buy,8,MARKET,MARKET,CANCELED,2025-07-30T06:29:03.822204
dc857b80-37a0-4b72-8343-01f30c41a97d,dummyex,BTCUSDT,buy,10,1970.42,LIMIT,CANCELED,2025-07-30T06:29:03.831537
dd251e25-f02d-4715-a52c-0c40d13de45d,dummyex,BTCUSDT,buy,3,1569.68,LIMIT,CANCELED,2025-07-30T06:29:03.841591
859adb4f-427d-42a3-a277-eed2334d6a20,dummyex,BTCUSDT,buy,1,MARKET,MARKET,CANCELED,2025-07-30T06:29:03.851221
73b81e2a-01c1-47b0-aa93-71ca86990c07,dummyex,BTCUSDT,buy,9,MARKET,MARKET,CANCELED,2025-07-30T06:29:03.860929
7e1976ca-3673-42a1-839f-231c36724194,dummyex,BTCUSDT,sell,8,MARKET,MARKET,CANCELED,2025-07-30T06:29:03.870535
1ae63e02-5343-46c9-9fc4-ee26a52b7f80,dummyex,BTCUSDT,sell,6,1644.92,LIMIT,CANCELED,2025-07-30T06:29:03.880040
d2a22e0f-b9af-41ae-b951-2dae495fd5b2,dummyex,BTCUSDT,buy,6,MARKET,MARKET,CANCELED,2025-07-30T06:29:03.889795
b52f1146-0ac7-4d07-bc51-a28443101767,dummyex,BTCUSDT,sell,4,MARKET,MARKET,CANCELED,2025-07-30T06:29:03.899377
9f594802-697d-4543-b7b9-52553f89430c,dummyex,BTCUSDT,sell,6,MARKET,MARKET,CANCELED,2025-07-30T06:29:03.909119
f6dc0744-d496-47ec-a6ba-d8bdaaf1e425,dummyex,BTCUSDT,buy,4,1165.03,LIMIT,CANCELED,2025-07-30T06:29:03.918691
aa5b6bb6-6e0b-4d91-a5bb-d543c91989d7,dummyex,BTCUSDT,sell,3,MARKET,MARKET,CANCELED,2025-07-30T06:29:03.928307
bc900fb2-ce36-485e-9323-ac0451966169,dummyex,BTCUSDT,sell,4,1078.4,LIMIT,CANCELED,2025-07-30T06:29:03.937965
c92041dc-1251-4e11-9fae-bf973d8b9edb,dummyex,BTCUSDT,sell,2,MARKET,MARKET,CANCELED,2025-07-30T06:29:03.947554
ddb6339e-2fcf-473e-b43f-53e9417a8cd9,dummyex,BTCUSDT,buy,4,MARKET,MARKET,CANCELED,2025-07-30T06:29:03.957559
9ab3fade-dcfc-4492-8885-06a079c4e327,dummyex,BTCUSDT,buy,5,1567.94,LIMIT,CANCELED,2025-07-30T06:29:03.967504
3fe17bf0-a04a-432f-a5c2-a533a904f666,dummyex,BTCUSDT,buy,5,1868.86,LIMIT,CANCELED,2025-07-30T06:29:03.977137
003a820c-540e-48ef-b541-0258dc35c921,dummyex,BTCUSDT,buy,3,MARKET,MARKET,CANCELED,2025-07-30T06:29:03.986760
96c4e083-8afd-4f8b-b08e-28f5faccd917,dummyex,BTCUSDT,buy,7,1350.87,LIMIT,CANCELED,2025-07-30T06:29:03.996406
514957fb-9119-4f91-a660-53872d3346b4,dummyex,BTCUSDT,buy,10,1302.47,LIMIT,CANCELED,2025-07-30T06:29:04.006254
d2e720e0-f89c-4ea1-885d-d2325a78e33f,dummyex,BTCUSDT,buy,9,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.015949
4d563151-daca-4d1c-9753-c4342203e81f,dummyex,BTCUSDT,sell,6,1939.35,LIMIT,CANCELED,2025-07-30T06:29:04.025781
24ef8631-bbe3-4628-a5cd-75c701a9708d,dummyex,BTCUSDT,buy,5,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.035907
064bca61-132f-42e4-8b4c-484e08c2fc36,dummyex,BTCUSDT,buy,10,1310.45,LIMIT,CANCELED,2025-07-30T06:29:04.045534
cb3934b9-fe7d-4acc-b50f-5eda23275bf0,dummyex,BTCUSDT,buy,5,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.055460
0194ae28-35ac-434c-a304-fe63205d3201,dummyex,BTCUSDT,sell,10,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.065128
b092341e-bfa2-4500-860f-a7500132a1c0,dummyex,BTCUSDT,sell,8,1190.02,LIMIT,CANCELED,2025-07-30T06:29:04.074787
a39e9d0a-9c76-4f78-a5c7-86107d76777a,dummyex,BTCUSDT,buy,10,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.084617
0b3c2eae-3363-4cc4-8969-3b7a8910655d,dummyex,BTCUSDT,sell,3,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.094405
cba2e0cc-424e-4625-b436-4108ba14e5d2,dummyex,BTCUSDT,buy,1,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.104321
08120994-ec48-4ddb-8f15-895b213bf27a,dummyex,BTCUSDT,buy,4,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.114036
53c4b204-02b3-49fa-b384-a627c0318348,dummyex,BTCUSDT,buy,1,1080.23,LIMIT,CANCELED,2025-07-30T06:29:04.123895
bd4db1c7-ced2-4f00-9154-08070dc69af1,dummyex,BTCUSDT,buy,7,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.133613
23130b2d-c0e2-41e5-a218-70d087f67026,dummyex,BTCUSDT,buy,5,1867.55,LIMIT,CANCELED,2025-07-30T06:29:04.143313
c63379a7-fefd-4ebd-9fcb-22d25de0ba14,dummyex,BTCUSDT,buy,7,1075.85,LIMIT,CANCELED,2025-07-30T06:29:04.152977
5f8e1e3c-b4ab-4b72-9d5d-262646af8d12,dummyex,BTCUSDT,buy,3,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.162641
cea5591f-7575-4592-b4d9-f579735a4fe7,dummyex,BTCUSDT,sell,6,1589.41,LIMIT,CANCELED,2025-07-30T06:29:04.172505
8d003017-56d2-4469-8c67-ec7908d67ce6,dummyex,BTCUSDT,sell,7,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.182550
c3a258f8-2600-4a60-8e6d-82d8b096d6d5,dummyex,BTCUSDT,sell,1,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.192577
c35ad34a-88ad-4de3-a041-9edd620636ba,dummyex,BTCUSDT,sell,8,1646.19,LIMIT,CANCELED,2025-07-30T06:29:04.202508
83f8d719-a4e5-478a-bdd3-824b7014b7e0,dummyex,BTCUSDT,sell,4,1377.55,LIMIT,CANCELED,2025-07-30T06:29:04.212481
33cf9b16-cff4-4b52-b94b-f67d23927127,dummyex,BTCUSDT,sell,7,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.222406
4a33856e-45fd-4d1f-9e54-58bbb5372e5e,dummyex,BTCUSDT,sell,4,1054.14,LIMIT,CANCELED,2025-07-30T06:29:04.232285
14a35bd1-e95e-477b-b8a4-3c43e0c1ea57,dummyex,BTCUSDT,buy,7,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.242244
aa79f034-6afb-4d37-9203-660dff26ff99,dummyex,BTCUSDT,sell,3,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.252170
c3e3b4e9-94d3-4cfd-8137-7402352d9ce7,dummyex,BTCUSDT,buy,9,1119.99,LIMIT,CANCELED,2025-07-30T06:29:04.262074
a286322d-2d83-483f-b29a-0835d0b945e5,dummyex,BTCUSDT,sell,8,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.272058
e04fb2e8-6d08-4041-99db-ad20700f33f7,dummyex,BTCUSDT,sell,6,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.281960
c1837a17-e9d9-4495-855a-1aa43472f2c0,dummyex,BTCUSDT,buy,1,1750.13,LIMIT,CANCELED,2025-07-30T06:29:04.292914
ee5625a9-d271-4ccc-81f1-281994fc5eb9,dummyex,BTCUSDT,sell,8,1977.26,LIMIT,CANCELED,2025-07-30T06:29:04.302953
6a5b1d03-db9e-44e5-92e1-1101969a3c30,dummyex,BTCUSDT,buy,1,1799.53,LIMIT,CANCELED,2025-07-30T06:29:04.312863
df476b25-b2f9-4bf1-9c03-9e801fb68723,dummyex,BTCUSDT,sell,1,1376.64,LIMIT,CANCELED,2025-07-30T06:29:04.322664
6ba26a26-e77a-420a-b607-1d8a53bfacef,dummyex,BTCUSDT,sell,9,1420.86,LIMIT,CANCELED,2025-07-30T06:29:04.332420
206f41e0-dc8c-4807-ba4d-8ab99c58b8d9,dummyex,BTCUSDT,sell,3,1466.78,LIMIT,CANCELED,2025-07-30T06:29:04.342967
4680ea28-f516-4723-9907-6cf4ac4713b0,dummyex,BTCUSDT,buy,4,1102.23,LIMIT,CANCELED,2025-07-30T06:29:04.353268
723a6b57-873e-44f3-b64a-0e430a2ebb02,dummyex,BTCUSDT,sell,10,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.363225
45dc5394-622c-42ea-aa3d-742931dd9e3d,dummyex,BTCUSDT,buy,5,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.373153
1bad2989-c415-4b12-af65-5809c3903d74,dummyex,BTCUSDT,buy,3,1515.83,LIMIT,CANCELED,2025-07-30T06:29:04.383018
c5519b0c-2e6a-411e-a991-82e13c9b4ade,dummyex,BTCUSDT,buy,7,1487.76,LIMIT,CANCELED,2025-07-30T06:29:04.393229
e138e0fc-5dd6-443a-91b2-746fa598bc18,dummyex,BTCUSDT,sell,4,1875.32,LIMIT,CANCELED,2025-07-30T06:29:04.403242
3aacadd0-6090-479c-bda8-34985e7b2f25,dummyex,BTCUSDT,buy,3,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.413121
e05f2e49-ef48-43e3-99ad-57ae119e1907,dummyex,BTCUSDT,buy,2,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.423301
e84b4c09-d97d-428c-83fe-0a29e62477dc,dummyex,BTCUSDT,buy,3,1410.16,LIMIT,CANCELED,2025-07-30T06:29:04.433220
d8cb6497-03e8-424e-903d-16a847561a5b,dummyex,BTCUSDT,buy,7,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.443117
921c89bd-6f41-4f3c-a160-01f4a04138c2,dummyex,BTCUSDT,sell,3,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.453197
03fa8cf2-2dc9-4607-ab8e-13aadcbb4fe3,dummyex,BTCUSDT,buy,1,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.463089
7c26c385-7e89-4b48-a2b6-17e37dc886aa,dummyex,BTCUSDT,buy,7,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.473140
f73dfeff-cd4d-42b8-bd71-09cba7b96bd1,dummyex,BTCUSDT,buy,3,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.483368
1825920c-e7ca-430a-964f-c388f741a677,dummyex,BTCUSDT,buy,5,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.493333
ddded997-0d97-412c-9372-6d1a9c98fa67,dummyex,BTCUSDT,buy,5,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.503341
165ec229-3527-465c-904e-d396da5163ab,dummyex,BTCUSDT,buy,10,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.513199
30d38a13-7448-45fa-b0df-8bf645e60954,dummyex,BTCUSDT,buy,10,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.523169
b2a842d1-b510-4ed7-a8b7-0dc8202fa193,dummyex,BTCUSDT,buy,8,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.533319
baa86abb-7c83-4916-80d7-becd8c5c5c62,dummyex,BTCUSDT,sell,3,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.543382
98d688e7-2f27-4005-b522-e298e2392a4a,dummyex,BTCUSDT,buy,1,1364.67,LIMIT,CANCELED,2025-07-30T06:29:04.553658
e97fc763-b8a4-4b3a-8028-e06061625d45,dummyex,BTCUSDT,buy,9,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.563941
4ac26878-65c9-4df6-bee0-8ac747354018,dummyex,BTCUSDT,buy,2,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.573966
f2222678-f14b-4cb1-ab32-118d9e516b94,dummyex,BTCUSDT,buy,10,1600.58,LIMIT,CANCELED,2025-07-30T06:29:04.583807
25cb3047-a524-495a-8126-51c940f5f070,dummyex,BTCUSDT,sell,4,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.593734
dda26035-b33d-496b-b68d-873d19aaa405,dummyex,BTCUSDT,sell,10,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.603575
de53d79b-8c64-4653-b17e-cf6b5901f0b4,dummyex,BTCUSDT,sell,5,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.613364
ce9d2dd5-e261-410c-8381-dd36a3d5bfab,dummyex,BTCUSDT,sell,5,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.623203
3a70ea47-e4ed-45c1-bca8-b973ae8d0bae,dummyex,BTCUSDT,buy,10,1540.7,LIMIT,CANCELED,2025-07-30T06:29:04.632973
04bd7275-1132-46e2-9712-3102eea144d9,dummyex,BTCUSDT,sell,8,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.642854
190fc81a-f401-4632-9658-4c9b341099c7,dummyex,BTCUSDT,buy,8,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.652680
6baed3e9-2aea-46d8-b668-c86e7437deaa,dummyex,BTCUSDT,sell,6,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.662537
8a3ebd6f-0256-489c-bf87-f1de9d174c87,dummyex,BTCUSDT,sell,4,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.672647
dbcee7cf-8d91-495a-b75c-2da99cda67e5,dummyex,BTCUSDT,buy,1,1697.83,LIMIT,CANCELED,2025-07-30T06:29:04.682535
2fb21d51-5cf2-402b-9f89-be954f26e531,dummyex,BTCUSDT,sell,5,1841.26,LIMIT,CANCELED,2025-07-30T06:29:04.692538
a6f1e19b-ddde-4045-b207-a969cb3ab3f7,dummyex,BTCUSDT,sell,7,1443.9,LIMIT,CANCELED,2025-07-30T06:29:04.702496
02459cb4-df78-49c1-9e58-2b6732d9dc87,dummyex,BTCUSDT,buy,3,1012.61,LIMIT,CANCELED,2025-07-30T06:29:04.712505
25c14fe3-5227-497a-85fa-b36041994668,dummyex,BTCUSDT,buy,7,1579.19,LIMIT,CANCELED,2025-07-30T06:29:04.722499
69d466d1-29dd-4ca8-a151-28b1644f8cc8,dummyex,BTCUSDT,buy,5,1770.64,LIMIT,CANCELED,2025-07-30T06:29:04.732444
ef801624-11e6-4877-9e14-99d07a046c02,dummyex,BTCUSDT,buy,6,1206.11,LIMIT,CANCELED,2025-07-30T06:29:04.742414
ae2b60e4-9996-42ac-b161-5db7c7610f78,dummyex,BTCUSDT,sell,5,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.752454
2f45091e-d901-4108-9eb4-17e902f1b973,dummyex,BTCUSDT,buy,4,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.762415
330ce25b-5e33-46d7-8ba0-8d61d412831c,dummyex,BTCUSDT,sell,7,1966.06,LIMIT,CANCELED,2025-07-30T06:29:04.772324
3c9de15e-fd9c-4c4a-98c7-25cb8f1ed0ab,dummyex,BTCUSDT,sell,4,1625.72,LIMIT,CANCELED,2025-07-30T06:29:04.782296
cab17b5b-dc06-4dd2-af2b-1c8e7666a3d8,dummyex,BTCUSDT,buy,8,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.792636
c9a8138b-11c3-4a47-b24d-03e235f579fc,dummyex,BTCUSDT,sell,8,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.803348
bc63aaed-acf7-4230-b2a1-d583aad776b7,dummyex,BTCUSDT,buy,8,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.813596
96935331-b5d4-463f-bb74-a4d81d537bb6,dummyex,BTCUSDT,sell,6,1462.13,LIMIT,CANCELED,2025-07-30T06:29:04.823893
7f8e4041-6696-4e1a-abfa-49430cf88ba7,dummyex,BTCUSDT,sell,5,1680.17,LIMIT,CANCELED,2025-07-30T06:29:04.834575
48008c7a-3f46-4423-a346-293410516bbb,dummyex,BTCUSDT,buy,5,1484.1,LIMIT,CANCELED,2025-07-30T06:29:04.845390
3824b0dc-b128-4b53-b03c-39f93135cab4,dummyex,BTCUSDT,sell,10,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.856023
1a7e15ae-2f16-4672-9240-6cb8f8899015,dummyex,BTCUSDT,sell,10,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.866519
6e89fa92-9b89-43c4-9cac-2dbd72ba5862,dummyex,BTCUSDT,buy,3,1070.94,LIMIT,CANCELED,2025-07-30T06:29:04.876809
e2b5a81d-ba31-4ac6-9dac-f9d5da94b29e,dummyex,BTCUSDT,buy,5,1026.08,LIMIT,CANCELED,2025-07-30T06:29:04.887307
ba72665e-25b1-42f8-bd93-868d5aec40ec,dummyex,BTCUSDT,sell,1,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.897738
138e8fe3-4746-4549-ad2a-9bd003c31c18,dummyex,BTCUSDT,sell,9,1665.91,LIMIT,CANCELED,2025-07-30T06:29:04.908128
524eddce-898d-487b-ba78-f7ca5899e124,dummyex,BTCUSDT,buy,6,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.918339
e7100c65-c222-49c0-a032-ea52c7b89f01,dummyex,BTCUSDT,sell,1,1457.58,LIMIT,CANCELED,2025-07-30T06:29:04.928604
ca076a09-e21f-47da-b382-b8a9aefa7fac,dummyex,BTCUSDT,sell,10,1993.06,LIMIT,CANCELED,2025-07-30T06:29:04.938991
1b848781-8570-4afc-9372-3a57e0a7d159,dummyex,BTCUSDT,buy,3,1952.22,LIMIT,CANCELED,2025-07-30T06:29:04.949245
dcaa4783-a706-4738-a832-bcd13ad56594,dummyex,BTCUSDT,sell,10,1472.97,LIMIT,CANCELED,2025-07-30T06:29:04.959685
862485f6-1892-457d-821b-9991c2ef59c1,dummyex,BTCUSDT,buy,6,1366.46,LIMIT,CANCELED,2025-07-30T06:29:04.970134
56ca9563-adc2-4c71-b86d-47866f02b2e6,dummyex,BTCUSDT,buy,8,MARKET,MARKET,CANCELED,2025-07-30T06:29:04.980566
e33e7d44-a34b-4022-a908-9325a217f8d7,dummyex,BTCUSDT,sell,3,1764.54,LIMIT,CANCELED,2025-07-30T06:29:04.990906
e448a9df-6c2d-4e79-a175-dd4f5ef48943,dummyex,BTCUSDT,buy,9,1246.72,LIMIT,CANCELED,2025-07-30T06:29:05.001182
84321b96-432e-461a-be14-87d76cb2386b,dummyex,BTCUSDT,buy,6,1540.92,LIMIT,CANCELED,2025-07-30T06:29:05.011598
a3c597f3-3c09-4358-9d47-5723995f7e4f,dummyex,BTCUSDT,buy,9,1991.21,LIMIT,CANCELED,2025-07-30T06:29:05.022148
1b0c9b63-f28a-43a6-a57c-fb99054032f3,dummyex,BTCUSDT,sell,8,1521.79,LIMIT,CANCELED,2025-07-30T06:29:05.032530
67d67b88-09ab-452c-91f9-c49804c56b80,dummyex,BTCUSDT,sell,8,1812.57,LIMIT,CANCELED,2025-07-30T06:29:05.042848
44c2d9dc-ec7d-4570-a1c3-7b228e46f8c5,dummyex,BTCUSDT,buy,7,MARKET,MARKET,CANCELED,2025-07-30T06:29:05.053409
110d3b5d-ff91-47ef-b5d2-e90a285ebf84,dummyex,BTCUSDT,buy,3,MARKET,MARKET,CANCELED,2025-07-30T06:29:05.064113
670bd909-02fb-4e07-9d37-f3a6d2b778b3,dummyex,BTCUSDT,sell,8,1603.0,LIMIT,CANCELED,2025-07-30T06:29:05.077520
b7507384-ac70-42de-ba05-e11f38d22533,dummyex,BTCUSDT,buy,5,1503.15,LIMIT,CANCELED,2025-07-30T06:29:05.087832
04b543dc-51dc-4c5c-aded-4d9ef5ebb95c,dummyex,BTCUSDT,sell,7,1662.27,LIMIT,CANCELED,2025-07-30T06:29:05.098258
724b0ceb-0a5e-49b4-93dd-03a0be342ca2,dummyex,BTCUSDT,buy,9,MARKET,MARKET,CANCELED,2025-07-30T06:29:05.108509
72f1d4dc-869b-4494-a0a7-eeda0f270788,dummyex,BTCUSDT,buy,5,MARKET,MARKET,CANCELED,2025-07-30T06:29:05.118726
0c9f39f6-822e-4f99-beb3-02c6532077d8,dummyex,BTCUSDT,buy,7,1695.71,LIMIT,CANCELED,2025-07-30T06:29:05.128948
fec1e4ba-5106-40a4-9d64-0adf7d8a7d1b,dummyex,BTCUSDT,buy,2,MARKET,MARKET,CANCELED,2025-07-30T06:29:05.139219
83fa9da5-ea9f-407b-b2b4-0f6142efd117,dummyex,BTCUSDT,buy,8,1220.9,LIMIT,CANCELED,2025-07-30T06:29:05.149432
fae35585-f52b-43cb-a4dc-7a7ef2a90517,dummyex,BTCUSDT,buy,6,MARKET,MARKET,CANCELED,2025-07-30T06:29:05.159696
11c54bf4-0eec-4965-a5c9-54054ec28f3a,dummyex,BTCUSDT,buy,4,1581.26,LIMIT,CANCELED,2025-07-30T06:30:19.377987
b4d1214f-5a92-4a74-babb-6181c95a4dd5,dummyex,BTCUSDT,sell,9,MARKET,MARKET,CANCELED,2025-07-30T06:30:19.420771
de751dfc-5831-41c0-b1a5-b8f6e9624561,dummyex,BTCUSDT,sell,2,1755.57,LIMIT,CANCELED,2025-07-30T06:30:19.431707
4d2a2f5e-3f02-4772-80ce-9391b2f59e2c,dummyex,BTCUSDT,buy,5,MARKET,MARKET,CANCELED,2025-07-30T06:30:19.442500
1903a25b-f8a5-48de-beaa-d241c6ffbfee,dummyex,BTCUSDT,buy,2,MARKET,MARKET,CANCELED,2025-07-30T06:30:19.455095
0f780441-9765-443e-a7ac-3dc2a7324706,dummyex,BTCUSDT,sell,1,1687.2,LIMIT,CANCELED,2025-07-30T06:30:19.465861
502c20fc-a8cf-4dac-9fdc-20d1bc157111,dummyex,BTCUSDT,buy,4,1651.93,LIMIT,CANCELED,2025-07-30T06:30:19.476393
792f425d-3485-4847-9dd1-0d0fe9ef5830,dummyex,BTCUSDT,sell,7,1490.31,LIMIT,CANCELED,2025-07-30T06:30:19.486944
b7e8004c-438d-4034-86ab-c94d3d6474a3,dummyex,BTCUSDT,buy,6,MARKET,MARKET,CANCELED,2025-07-30T06:30:19.497847
11c940e2-4610-4e6c-a935-31845cbc6b94,dummyex,BTCUSDT,sell,3,1367.68,LIMIT,CANCELED,2025-07-30T06:30:19.508455
64213249-2d00-446b-a20a-5dcaf8fa952b,dummyex,BTCUSDT,sell,6,MARKET,MARKET,CANCELED,2025-07-30T06:30:19.519184
3a9c12d0-3af6-485a-9477-b929c1f8eaca,dummyex,BTCUSDT,buy,1,MARKET,MARKET,CANCELED,2025-07-30T06:30:19.529749
03828620-c568-408c-ae28-616f0f5e3210,dummyex,BTCUSDT,buy,1,1586.65,LIMIT,CANCELED,2025-07-30T06:30:19.540381
6d93b9ba-c3c0-4239-93f9-73dd32c8a2ce,dummyex,BTCUSDT,sell,5,1688.89,LIMIT,CANCELED,2025-07-30T06:30:19.551019
22f44b10-135e-4dd0-a059-f080402ccbd6,dummyex,BTCUSDT,sell,4,MARKET,MARKET,CANCELED,2025-07-30T06:30:19.561638
7976ec0d-1f3f-4ca2-b349-ac0eceb118d0,dummyex,BTCUSDT,sell,4,MARKET,MARKET,CANCELED,2025-07-30T06:30:19.572215
3cd5397c-07f6-4da1-9dd8-3e69f7521829,dummyex,BTCUSDT,buy,1,MARKET,MARKET,CANCELED,2025-07-30T06:30:19.582814
d51ad037-2aea-4585-a4b1-d87e8c98d4db,dummyex,BTCUSDT,sell,10,1263.55,LIMIT,CANCELED,2025-07-30T06:30:19.593295
acfcc455-0a73-4563-abfb-2ae9c7c92a6f,dummyex,BTCUSDT,buy,1,1229.24,LIMIT,CANCELED,2025-07-30T06:30:19.603886
